[Header]	
System	TOC-L with TNM	
S/W Version	1.00	
User		
Date/Time	5/3/2024 8:04:35 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/Sparge Kit/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Vial	Excluded	Inj. Vol.	Auto. Dil.	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/11/2024 10:58:21 PM	1	3	TN	0.8095	0.09607	NPOC:0.1828mg/L TN:0.1078mg/L	22	0	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/11/2024 11:01:12 PM	1	4	TN	0.7616	0.09134	NPOC:0.1828mg/L TN:0.1078mg/L	22	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmNPOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/11/2024 11:11:58 PM	1	1	NPOC	4.121	1.190	NPOC:1.133mg/L TN:0.08114mg/L	23	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmNPOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/11/2024 11:15:09 PM	1	2	NPOC	3.699	1.068	NPOC:1.133mg/L TN:0.08114mg/L	23	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmNPOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/11/2024 11:17:55 PM	1	3	NPOC	3.338	0.9640	NPOC:1.133mg/L TN:0.08114mg/L	23	1	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmNPOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/11/2024 11:23:01 PM	1	4	NPOC	3.951	1.141	NPOC:1.133mg/L TN:0.08114mg/L	23	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmNPOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/11/2024 11:11:58 PM	1	1	TN	0.6909	0.08436	NPOC:1.133mg/L TN:0.08114mg/L	23	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmNPOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/11/2024 11:15:09 PM	1	2	TN	0.8976	0.1048	NPOC:1.133mg/L TN:0.08114mg/L	23	1	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmNPOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/11/2024 11:17:55 PM	1	3	TN	0.6304	0.07839	NPOC:1.133mg/L TN:0.08114mg/L	23	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmNPOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/11/2024 11:23:01 PM	1	4	TN	0.6536	0.08068	NPOC:1.133mg/L TN:0.08114mg/L	23	0	50	1.000	
Unknown	NPOC/TN	CKSTD2_1ppmTN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/11/2024 11:34:01 PM	1	1	NPOC	0.5124	0.1480	NPOC:0.1726mg/L TN:1.032mg/L	24	0	50	1.000	
Unknown	NPOC/TN	CKSTD2_1ppmTN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/11/2024 11:37:25 PM	1	2	NPOC	0.6635	0.1916	NPOC:0.1726mg/L TN:1.032mg/L	24	0	50	1.000	
Unknown	NPOC/TN	CKSTD2_1ppmTN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/11/2024 11:42:29 PM	1	3	NPOC	0.6169	0.1782	NPOC:0.1726mg/L TN:1.032mg/L	24	0	50	1.000	
Unknown	NPOC/TN	CKSTD2_1ppmTN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/11/2024 11:34:01 PM	1	1	TN	10.01	1.004	NPOC:0.1726mg/L TN:1.032mg/L	24	0	50	1.000	
Unknown	NPOC/TN	CKSTD2_1ppmTN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/11/2024 11:37:25 PM	1	2	TN	10.29	1.032	NPOC:0.1726mg/L TN:1.032mg/L	24	0	50	1.000	
Unknown	NPOC/TN	CKSTD2_1ppmTN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/11/2024 11:42:29 PM	1	3	TN	10.57	1.060	NPOC:0.1726mg/L TN:1.032mg/L	24	0	50	1.000	
Unknown	NPOC/TN	CKSTD2_1ppmTN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/11/2024 11:48:38 PM	1	4	TN	4.506	0.4610	NPOC:0.1726mg/L TN:1.032mg/L	24	1	50	1.000	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/11/2024 11:58:56 PM	1	1	NPOC	0.4138	0.1195	NPOC:0.1385mg/L TN:0.05113mg/L	25	0	50	1.000	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 12:01:42 AM	1	2	NPOC	0.5828	0.1683	NPOC:0.1385mg/L TN:0.05113mg/L	25	0	50	1.000	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 12:04:25 AM	1	3	NPOC	0.4418	0.1276	NPOC:0.1385mg/L TN:0.05113mg/L	25	0	50	1.000	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/11/2024 11:58:56 PM	1	1	TN	0.4399	0.05958	NPOC:0.1385mg/L TN:0.05113mg/L	25	0	50	1.000	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 12:01:42 AM	1	2	TN	0.7506	0.09025	NPOC:0.1385mg/L TN:0.05113mg/L	25	1	50	1.000	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 12:04:25 AM	1	3	TN	0.3089	0.04665	NPOC:0.1385mg/L TN:0.05113mg/L	25	0	50	1.000	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 12:10:11 AM	1	4	TN	0.3143	0.04718	NPOC:0.1385mg/L TN:0.05113mg/L	25	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_A	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 12:20:28 AM	1	1	NPOC	0.6027	0.1741	NPOC:0.2645mg/L TN:0.04541mg/L	26	1	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_A	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 12:23:11 AM	1	2	NPOC	0.8370	0.2417	NPOC:0.2645mg/L TN:0.04541mg/L	26	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_A	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 12:26:19 AM	1	3	NPOC	0.8827	0.2549	NPOC:0.2645mg/L TN:0.04541mg/L	26	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_A	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 12:29:05 AM	1	4	NPOC	1.028	0.2969	NPOC:0.2645mg/L TN:0.04541mg/L	26	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_A	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 12:20:28 AM	1	1	TN	0.3003	0.04580	NPOC:0.2645mg/L TN:0.04541mg/L	26	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_A	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 12:23:11 AM	1	2	TN	0.3973	0.05537	NPOC:0.2645mg/L TN:0.04541mg/L	26	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_A	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 12:26:19 AM	1	3	TN	0.8606	0.1011	NPOC:0.2645mg/L TN:0.04541mg/L	26	1	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_A	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 12:29:05 AM	1	4	TN	0.1917	0.03507	NPOC:0.2645mg/L TN:0.04541mg/L	26	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_B	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 12:39:30 AM	1	1	NPOC	1.094	0.3160	NPOC:0.1753mg/L TN:0.04314mg/L	27	1	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_B	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 12:44:36 AM	1	2	NPOC	0.7007	0.2024	NPOC:0.1753mg/L TN:0.04314mg/L	27	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_B	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 12:47:21 AM	1	3	NPOC	0.6042	0.1745	NPOC:0.1753mg/L TN:0.04314mg/L	27	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_B	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 12:50:05 AM	1	4	NPOC	0.5161	0.1491	NPOC:0.1753mg/L TN:0.04314mg/L	27	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_B	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 12:39:30 AM	1	1	TN	0.2473	0.04056	NPOC:0.1753mg/L TN:0.04314mg/L	27	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_B	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 12:44:36 AM	1	2	TN	0.07710	0.02376	NPOC:0.1753mg/L TN:0.04314mg/L	27	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_B	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 12:47:21 AM	1	3	TN	0.4957	0.06509	NPOC:0.1753mg/L TN:0.04314mg/L	27	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_B	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 12:50:05 AM	1	4	TN	0.6946	0.08473	NPOC:0.1753mg/L TN:0.04314mg/L	27	1	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_C	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 1:01:24 AM	1	1	NPOC	0.5996	0.1732	NPOC:0.2107mg/L TN:0.06807mg/L	28	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_C	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 1:04:10 AM	1	2	NPOC	0.8091	0.2337	NPOC:0.2107mg/L TN:0.06807mg/L	28	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_C	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 1:06:55 AM	1	3	NPOC	0.3897	0.1126	NPOC:0.2107mg/L TN:0.06807mg/L	28	1	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_C	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 1:09:41 AM	1	4	NPOC	0.7796	0.2252	NPOC:0.2107mg/L TN:0.06807mg/L	28	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_C	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 1:01:24 AM	1	1	TN	0.7729	0.09246	NPOC:0.2107mg/L TN:0.06807mg/L	28	1	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_C	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 1:04:10 AM	1	2	TN	0.6014	0.07552	NPOC:0.2107mg/L TN:0.06807mg/L	28	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_C	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 1:06:55 AM	1	3	TN	0.5193	0.06742	NPOC:0.2107mg/L TN:0.06807mg/L	28	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_1_C	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 1:09:41 AM	1	4	TN	0.4571	0.06128	NPOC:0.2107mg/L TN:0.06807mg/L	28	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_2_A	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 1:21:22 AM	1	1	NPOC	52.90	15.28	NPOC:14.75mg/L TN:1.061mg/L	29	1	50	1.000	
Unknown	NPOC/TN	TMP_IS_2_A	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 1:25:09 AM	1	2	NPOC	50.65	14.63	NPOC:14.75mg/L TN:1.061mg/L	29	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_2_A	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 1:29:24 AM	1	3	NPOC	51.54	14.88	NPOC:14.75mg/L TN:1.061mg/L	29	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_2_A	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 1:32:56 AM	1	4	NPOC	51.03	14.74	NPOC:14.75mg/L TN:1.061mg/L	29	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_2_A	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 1:21:22 AM	1	1	TN	10.51	1.054	NPOC:14.75mg/L TN:1.061mg/L	29	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_2_A	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 1:25:09 AM	1	2	TN	10.58	1.061	NPOC:14.75mg/L TN:1.061mg/L	29	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_2_A	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 1:29:24 AM	1	3	TN	11.65	1.166	NPOC:14.75mg/L TN:1.061mg/L	29	1	50	1.000	
Unknown	NPOC/TN	TMP_IS_2_A	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 1:32:56 AM	1	4	TN	10.66	1.069	NPOC:14.75mg/L TN:1.061mg/L	29	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_2_B	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 1:44:40 AM	1	1	NPOC	56.28	16.25	NPOC:16.08mg/L TN:1.096mg/L	30	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_2_B	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 1:48:38 AM	1	2	NPOC	54.94	15.87	NPOC:16.08mg/L TN:1.096mg/L	30	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_2_B	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 1:53:43 AM	1	3	NPOC	55.83	16.12	NPOC:16.08mg/L TN:1.096mg/L	30	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_2_B	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 1:44:40 AM	1	1	TN	11.11	1.113	NPOC:16.08mg/L TN:1.096mg/L	30	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_2_B	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 1:48:38 AM	1	2	TN	10.68	1.071	NPOC:16.08mg/L TN:1.096mg/L	30	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_2_B	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 1:53:43 AM	1	3	TN	11.03	1.105	NPOC:16.08mg/L TN:1.096mg/L	30	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_2_B	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 1:59:44 AM	1	4	TN	0.5633	0.07176	NPOC:16.08mg/L TN:1.096mg/L	30	1	50	1.000	
Unknown	NPOC/TN	TMP_IS_2_C	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 2:11:15 AM	1	1	NPOC	81.40	23.51	NPOC:23.29mg/L TN:1.357mg/L	31	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_2_C	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 2:15:01 AM	1	2	NPOC	80.24	23.17	NPOC:23.29mg/L TN:1.357mg/L	31	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_2_C	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 2:18:53 AM	1	3	NPOC	80.33	23.20	NPOC:23.29mg/L TN:1.357mg/L	31	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_2_C	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 2:11:15 AM	1	1	TN	13.78	1.377	NPOC:23.29mg/L TN:1.357mg/L	31	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_2_C	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 2:15:01 AM	1	2	TN	13.43	1.342	NPOC:23.29mg/L TN:1.357mg/L	31	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_2_C	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240411_2.2024_04_11_20_39_25.cal	1.00		4/12/2024 2:18:53 AM	1	3	TN	13.54	1.353	NPOC:23.29mg/L TN:1.357mg/L	31	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_3_A	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 2:30:24 AM	1	1	NPOC	42.57	12.29	NPOC:12.32mg/L TN:0.9105mg/L	32	0	50	1.000	
Unknown	NPOC/TN	TMP_IS_3_A	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240411.2024_04_11_16_03_50.cal	1.00		4/12/2024 2:34:11 AM	1	2	NPOC	42.50	12.27	NPOC:12.32mg/L TN:0.9105mg/L	32	0	50	1.000	
