[Header]	
System	9 mL TOC-L with TNM	
S/W Version	1.00	
User		
Date/Time	4/1/2024 4:43:40 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/Sparge Kit/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Vial	Excluded	Inj. Vol.	Auto. Dil.	
Unknown	NPOC	TMP_01.A.2_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 3:34:40 AM	1	2	NPOC	32.61	9.388	NPOC:9.316mg/L	38	0	50	1.000	
Unknown	NPOC	TMP_01.A.2_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 3:38:04 AM	1	3	NPOC	32.32	9.304	NPOC:9.316mg/L	38	0	50	1.000	
Unknown	NPOC	Blank5	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 3:47:23 AM	1	1	NPOC	0.8703	0.2058	NPOC:0.1954mg/L	39	0	50	1.000	
Unknown	NPOC	Blank5	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 3:49:50 AM	1	2	NPOC	0.7738	0.1779	NPOC:0.1954mg/L	39	0	50	1.000	
Unknown	NPOC	Blank5	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 3:52:23 AM	1	3	NPOC	0.9760	0.2364	NPOC:0.1954mg/L	39	1	50	1.000	
Unknown	NPOC	Blank5	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 3:54:57 AM	1	4	NPOC	0.8589	0.2025	NPOC:0.1954mg/L	39	0	50	1.000	
Unknown	NPOC	CKSTD3_1ppmC	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 4:04:46 AM	1	1	NPOC	3.995	1.110	NPOC:1.129mg/L	40	0	50	1.000	
Unknown	NPOC	CKSTD3_1ppmC	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 4:07:53 AM	1	2	NPOC	4.085	1.136	NPOC:1.129mg/L	40	0	50	1.000	
Unknown	NPOC	CKSTD3_1ppmC	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 4:10:51 AM	1	3	NPOC	3.849	1.068	NPOC:1.129mg/L	40	1	50	1.000	
Unknown	NPOC	CKSTD3_1ppmC	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 4:13:59 AM	1	4	NPOC	4.106	1.142	NPOC:1.129mg/L	40	0	50	1.000	
Unknown	NPOC	Blank6	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 4:23:49 AM	1	1	NPOC	2.500	0.6773	NPOC:0.3454mg/L	41	1	50	1.000	
Unknown	NPOC	Blank6	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 4:26:49 AM	1	2	NPOC	2.088	0.5581	NPOC:0.3454mg/L	41	0	50	1.000	
Unknown	NPOC	Blank6	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 4:29:19 AM	1	3	NPOC	1.092	0.2700	NPOC:0.3454mg/L	41	0	50	1.000	
Unknown	NPOC	Blank6	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 4:31:56 AM	1	4	NPOC	0.8787	0.2083	NPOC:0.3454mg/L	41	0	50	1.000	
Unknown	NPOC	TMP_01.B.4_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 4:42:08 AM	1	1	NPOC	35.50	10.22	NPOC:10.08mg/L	42	0	50	1.000	
Unknown	NPOC	TMP_01.B.4_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 4:45:29 AM	1	2	NPOC	34.85	10.04	NPOC:10.08mg/L	42	0	50	1.000	
Unknown	NPOC	TMP_01.B.4_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 4:48:46 AM	1	3	NPOC	34.67	9.984	NPOC:10.08mg/L	42	0	50	1.000	
Unknown	NPOC	TMP_100.B.1_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 4:59:19 AM	1	1	NPOC	99.88	28.85	NPOC:29.05mg/L	43	0	50	1.000	
Unknown	NPOC	TMP_100.B.1_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 5:02:55 AM	1	2	NPOC	100.3	28.97	NPOC:29.05mg/L	43	0	50	1.000	
Unknown	NPOC	TMP_100.B.1_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 5:06:31 AM	1	3	NPOC	101.5	29.32	NPOC:29.05mg/L	43	0	50	1.000	
Unknown	NPOC	TMP_BLK3_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 5:17:01 AM	1	1	NPOC	92.99	26.86	NPOC:26.79mg/L	44	0	50	1.000	
Unknown	NPOC	TMP_BLK3_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 5:20:39 AM	1	2	NPOC	92.10	26.60	NPOC:26.79mg/L	44	0	50	1.000	
Unknown	NPOC	TMP_BLK3_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 5:24:17 AM	1	3	NPOC	93.18	26.91	NPOC:26.79mg/L	44	0	50	1.000	
Unknown	NPOC	TMP_01.C.2_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 5:34:49 AM	1	1	NPOC	95.71	27.64	NPOC:27.77mg/L	45	0	50	1.000	
Unknown	NPOC	TMP_01.C.2_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 5:38:22 AM	1	2	NPOC	95.76	27.66	NPOC:27.77mg/L	45	0	50	1.000	
Unknown	NPOC	TMP_01.C.2_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 5:42:01 AM	1	3	NPOC	96.95	28.00	NPOC:27.77mg/L	45	0	50	1.000	
Unknown	NPOC	TMP_01.C.4_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 5:52:34 AM	1	1	NPOC	57.37	16.55	NPOC:16.31mg/L	46	0	50	1.000	
Unknown	NPOC	TMP_01.C.4_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 5:56:05 AM	1	2	NPOC	55.51	16.01	NPOC:16.31mg/L	46	0	50	1.000	
Unknown	NPOC	TMP_01.C.4_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 5:59:40 AM	1	3	NPOC	56.70	16.36	NPOC:16.31mg/L	46	0	50	1.000	
Unknown	NPOC	TMP_100.C.1_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 6:10:09 AM	1	1	NPOC	95.56	27.60	NPOC:27.50mg/L	47	0	50	1.000	
Unknown	NPOC	TMP_100.C.1_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 6:13:49 AM	1	2	NPOC	94.45	27.28	NPOC:27.50mg/L	47	0	50	1.000	
Unknown	NPOC	TMP_100.C.1_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 6:17:18 AM	1	3	NPOC	95.67	27.63	NPOC:27.50mg/L	47	0	50	1.000	
Unknown	NPOC	TMP_01.B.5_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 6:27:15 AM	1	1	NPOC	14.92	4.270	NPOC:4.355mg/L	48	0	50	1.000	
Unknown	NPOC	TMP_01.B.5_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 6:30:24 AM	1	2	NPOC	15.36	4.398	NPOC:4.355mg/L	48	0	50	1.000	
Unknown	NPOC	TMP_01.B.5_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 6:33:38 AM	1	3	NPOC	15.36	4.398	NPOC:4.355mg/L	48	0	50	1.000	
Unknown	NPOC	TMP_5.B.1_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 6:44:13 AM	1	1	NPOC	76.51	22.09	NPOC:22.06mg/L	49	0	50	1.000	
Unknown	NPOC	TMP_5.B.1_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 6:47:46 AM	1	2	NPOC	75.36	21.76	NPOC:22.06mg/L	49	0	50	1.000	
Unknown	NPOC	TMP_5.B.1_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 6:51:24 AM	1	3	NPOC	77.36	22.33	NPOC:22.06mg/L	49	0	50	1.000	
Unknown	NPOC	TMP_01.C.3_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 7:01:40 AM	1	1	NPOC	32.23	9.278	NPOC:9.181mg/L	50	0	50	1.000	
Unknown	NPOC	TMP_01.C.3_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 7:05:07 AM	1	2	NPOC	31.73	9.133	NPOC:9.181mg/L	50	0	50	1.000	
Unknown	NPOC	TMP_01.C.3_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 7:08:21 AM	1	3	NPOC	31.73	9.133	NPOC:9.181mg/L	50	0	50	1.000	
Unknown	NPOC	TMP_25.B.2_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 7:18:58 AM	1	1	NPOC	103.4	29.87	NPOC:29.81mg/L	51	0	50	1.000	
Unknown	NPOC	TMP_25.B.2_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 7:22:29 AM	1	2	NPOC	103.0	29.75	NPOC:29.81mg/L	51	0	50	1.000	
Unknown	NPOC	TMP_25.B.2_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 7:26:04 AM	1	3	NPOC	103.2	29.81	NPOC:29.81mg/L	51	0	50	1.000	
Unknown	NPOC	Blank7	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 7:35:31 AM	1	1	NPOC	0.8233	0.1922	NPOC:0.2085mg/L	52	0	50	1.000	
Unknown	NPOC	Blank7	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 7:38:07 AM	1	2	NPOC	0.9199	0.2202	NPOC:0.2085mg/L	52	0	50	1.000	
Unknown	NPOC	Blank7	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 7:40:40 AM	1	3	NPOC	0.8958	0.2132	NPOC:0.2085mg/L	52	0	50	1.000	
Unknown	NPOC	CKSTD4_1ppmC	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 7:50:32 AM	1	1	NPOC	3.647	1.009	NPOC:1.125mg/L	53	1	50	1.000	
Unknown	NPOC	CKSTD4_1ppmC	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 7:53:37 AM	1	2	NPOC	3.872	1.074	NPOC:1.125mg/L	53	0	50	1.000	
Unknown	NPOC	CKSTD4_1ppmC	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 7:56:48 AM	1	3	NPOC	4.030	1.120	NPOC:1.125mg/L	53	0	50	1.000	
Unknown	NPOC	CKSTD4_1ppmC	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 7:59:51 AM	1	4	NPOC	4.237	1.180	NPOC:1.125mg/L	53	0	50	1.000	
Unknown	NPOC	Blank8	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 8:09:07 AM	1	1	NPOC	0.5731	0.1198	NPOC:0.1829mg/L	54	1	50	1.000	
Unknown	NPOC	Blank8	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 8:11:39 AM	1	2	NPOC	0.8404	0.1972	NPOC:0.1829mg/L	54	0	50	1.000	
Unknown	NPOC	Blank8	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 8:14:08 AM	1	3	NPOC	0.7274	0.1645	NPOC:0.1829mg/L	54	0	50	1.000	
Unknown	NPOC	Blank8	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 8:16:46 AM	1	4	NPOC	0.8057	0.1871	NPOC:0.1829mg/L	54	0	50	1.000	
Unknown	NPOC	TMP_01.C.5_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 8:26:54 AM	1	1	NPOC	32.32	9.304	NPOC:9.320mg/L	55	0	50	1.000	
Unknown	NPOC	TMP_01.C.5_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 8:30:22 AM	1	2	NPOC	32.16	9.258	NPOC:9.320mg/L	55	0	50	1.000	
Unknown	NPOC	TMP_01.C.5_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 8:33:55 AM	1	3	NPOC	32.65	9.399	NPOC:9.320mg/L	55	0	50	1.000	
Unknown	NPOC	TMP_5.A.1_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 8:44:38 AM	1	1	NPOC	104.0	30.04	NPOC:30.09mg/L	56	0	50	1.000	
Unknown	NPOC	TMP_5.A.1_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 8:48:19 AM	1	2	NPOC	103.8	29.98	NPOC:30.09mg/L	56	0	50	1.000	
Unknown	NPOC	TMP_5.A.1_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 8:52:06 AM	1	3	NPOC	104.7	30.24	NPOC:30.09mg/L	56	0	50	1.000	
Unknown	NPOC	TMP_01.A.3_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 9:02:15 AM	1	1	NPOC	33.43	9.625	NPOC:9.333mg/L	57	1	50	1.000	
Unknown	NPOC	TMP_01.A.3_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 9:05:39 AM	1	2	NPOC	32.04	9.223	NPOC:9.333mg/L	57	0	50	1.000	
Unknown	NPOC	TMP_01.A.3_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 9:09:10 AM	1	3	NPOC	32.98	9.495	NPOC:9.333mg/L	57	0	50	1.000	
Unknown	NPOC	TMP_01.A.3_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 9:12:28 AM	1	4	NPOC	32.24	9.281	NPOC:9.333mg/L	57	0	50	1.000	
Unknown	NPOC	TMP_25.C.2_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 9:23:12 AM	1	1	NPOC	103.1	29.78	NPOC:29.55mg/L	58	0	50	1.000	
Unknown	NPOC	TMP_25.C.2_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 9:26:53 AM	1	2	NPOC	101.4	29.29	NPOC:29.55mg/L	58	0	50	1.000	
Unknown	NPOC	TMP_25.C.2_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 9:30:37 AM	1	3	NPOC	102.4	29.58	NPOC:29.55mg/L	58	0	50	1.000	
Unknown	NPOC	TMP_01.A.5_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 9:40:35 AM	1	1	NPOC	14.93	4.273	NPOC:4.290mg/L	59	0	50	1.000	
Unknown	NPOC	TMP_01.A.5_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 9:43:54 AM	1	2	NPOC	15.70	4.496	NPOC:4.290mg/L	59	1	50	1.000	
Unknown	NPOC	TMP_01.A.5_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 9:47:07 AM	1	3	NPOC	15.19	4.348	NPOC:4.290mg/L	59	0	50	1.000	
Unknown	NPOC	TMP_01.A.5_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 9:50:24 AM	1	4	NPOC	14.84	4.247	NPOC:4.290mg/L	59	0	50	1.000	
Unknown	NPOC	TMP_5.C.1_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 10:00:46 AM	1	1	NPOC	70.23	20.27	NPOC:20.19mg/L	60	0	50	1.000	
Unknown	NPOC	TMP_5.C.1_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 10:04:23 AM	1	2	NPOC	69.91	20.18	NPOC:20.19mg/L	60	0	50	1.000	
Unknown	NPOC	TMP_5.C.1_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 10:07:58 AM	1	3	NPOC	69.76	20.14	NPOC:20.19mg/L	60	0	50	1.000	
Unknown	NPOC	TMP_01.B.3_EXP	Untitled	C:\TOC-L\Methods\9mL_NPOC_only_50uL_Method_Nov_2022.met	C:\TOC-L\CalCurves\2024\January\NPOC_0-10ppm_20240131.2024_02_01_15_56_23.cal	1.00		2/2/2024 10:18:12 AM	1	1	NPOC	29.70	8.546	NPOC:8.610mg/L	61	0	50	1.000	
